UNITID,F2D01__last,F2D16__last,F2A02__last,F2A03__last,total_expenses__last,change_in_net_assets__last,expendable_net_assets__last,endowment_eoy__last,operating_margin__last,expenses_to_revenue__last,assets_to_liabilities__last,operating_margin__mean3,expenses_to_revenue__mean3,assets_to_liabilities__mean3,reported_field_count__mean3,F2D16__slope,total_expenses__slope,expendable_net_assets__slope,F2D16__pct3,total_expenses__pct3,expendable_net_assets__pct3,log_F2D16,log_F2A02,log_F2A03,log_total_expenses,log_expendable_net_assets,log_endowment_eoy,tuition_dependence,total_enrollment__last,undergrad_enrollment__last,total_enrollment__slope,total_enrollment__pct3,undergrad_share__last,endowment_per_student,revenue_per_student,tuition_per_student,log_total_enrollment,closed_by_2024,as_of_year
219338,27500,27500,,,,,,,,,,,,,8.0,1670.816666667146,,,0.7080745341614907,,,10.221977646629885,,,,,,1.0,15.0,15.0,-0.9999999999999575,-0.11764705882352941,1.0,,1833.3333333333333,1833.3333333333333,2.772588722239781,0,2019
219374,557811,17757154,28382991.0,309124.0,19368958.0,2689973.0,25383894.0,7103580.0,0.151486719099243,1.0907692753016616,91.81749395064764,0.1148925637875684,1.0169783201082856,18.019346736557385,7.909090909090909,610711.7909090825,870753.2636363584,1083222.7727272774,0.2116170392667777,0.3431586827987524,0.5052765548046536,16.69229909125484,17.161300650495793,12.641501004823718,16.779182291037582,17.0496254757727,15.776109581058847,0.0314133109393543,896.0,745.0,-66.49999999999456,-0.1292517006802721,0.8314732142857143,7928.102678571428,19818.25223214286,622.5569196428571,6.799055862058796,0,2019
219383,15845845,33044730,96446953.0,18504307.0,29708252.0,3568862.0,21682604.0,37845414.0,0.108000942964279,0.8990314643212397,5.212135369349417,0.055005391215666,0.9478584147718409,3.89687527110898,8.0,812994.8909091065,449889.6181818209,-3153244.009090865,0.2862470053496168,0.2259888278650849,-0.5308351734337116,17.31337268643897,18.3845037156872,16.733514127804604,17.206935443959647,16.892020884144035,17.44902039444676,0.4795271439651647,1956.0,1542.0,6.499999999993406,0.0066906845084920225,0.7883435582822086,19348.37116564417,16894.03374233129,8101.147750511247,7.579167967396076,0,2019
219392,74250,74250,,,,,,,,,,,,,8.0,3791.136363636393,,,0.7678571428571429,,,11.21520652458772,,,,,,1.0,23.0,23.0,0.0,0.0,1.0,,3228.2608695652175,3228.2608695652175,3.1780538303479458,0,2019
219505,599496,6314710,10924598.0,4845239.0,5998223.0,316487.0,557854.0,2349560.0,0.0501190078404233,0.9498809921595766,2.254707765705675,0.0763319787516994,0.9115805690299176,2.3079501916997893,8.0,380672.5181818177,389411.59999999794,-262458.7999999968,1.6614284203033114,1.6861267027251663,-0.7067547123393957,15.658392548665685,16.2065275934668,15.393507337683872,15.606973983375685,13.23185435096404,14.66973906015882,0.0949364262175143,133.0,133.0,-12.999999999999066,-0.16352201257861634,1.0,17665.864661654134,47479.02255639098,4507.488721804511,4.897839799950911,0,2019
219639,12672280,34109038,104342137.0,16360715.0,30432074.0,3676964.0,87981419.0,91778586.0,0.1078002844876481,0.8921997155123519,6.3776025069809,0.3267737653390699,0.8914709342264838,7.008456605982918,8.0,637031.6909091141,1204266.2363636494,6497560.0727273,0.4766239847815559,0.958330619871396,2.080145651640025,17.345072980441806,18.46318584605206,16.610393653462378,17.231007708835257,18.292636213786423,18.33488957130145,0.3715226445260637,1236.0,1216.0,16.99999999999633,0.028286189683860232,0.9838187702265372,74254.51941747573,27596.30906148867,10252.653721682847,7.1204443723924875,0,2019
219709,229891923,414580080,1813637235.0,409057763.0,324605642.0,90391464.0,1060345309.0,404513549.0,0.2180313728532253,0.782974526899604,4.43369469802728,0.3158455694291558,0.6847863473131264,7.773550695140458,8.0,15754783.490909277,16161072.000000084,67467277.78181832,0.9447453109578806,1.3333645928788045,1.5962302540555555,19.84277671291408,21.318600188486304,19.82936693630857,19.598121597366852,20.78186045617171,19.81819579204763,0.5545175325355719,8733.0,6991.0,243.4999999999878,0.05905893766674752,0.8005267376617428,46320.11324859728,47472.81346616283,26324.507385778084,9.074978734045507,0,2019
219718,19387691,32939795,92243354.0,58773345.0,39294798.0,-6355003.0,3915221.0,12300132.0,-0.1929278248392256,1.1929278248392257,1.569475992901204,0.0174275639943082,0.9825724360056916,1.6060067125253037,8.0,-3921791.1818181975,-3207672.61818181,-1600449.154545447,-0.5434043192944952,-0.4286162936350654,-0.7234995258090325,17.310192089616265,18.33994080577012,17.889199010777933,17.48660272711473,15.180382590780216,16.325120633292315,0.5885795889136529,6523.0,5339.0,-473.4999999999739,-0.12677376171352076,0.8184884255710563,1885.6556799018856,5049.792273493791,2972.2046604323164,8.783242963740905,0,2019
219790,11496492,22051230,54862190.0,17494208.0,19979252.0,2071978.0,15953823.0,9220124.0,0.093962014817314,0.906037985182686,3.136020218806133,0.0749106580231918,0.925089341976808,2.9560469486001164,8.0,273416.76363636006,233342.13636363723,-500141.10909089947,0.1333662239623634,0.0720895034000675,0.0216503390137782,16.908878985963224,17.82033498070029,16.677380469843815,16.81020494309837,16.585209107676178,16.036899152924605,0.5213537748234452,1667.0,1426.0,-199.49999999998732,-0.1931268151016457,0.8554289142171566,5530.968206358728,13228.092381523695,6896.515896820636,7.419380582918692,0,2019
219806,28671290,58703240,178725404.0,56704994.0,55603631.0,3099609.0,59849455.0,75538937.0,0.0528013274906121,0.947198672509388,3.1518459203081832,0.0811669618884791,0.9159078651439084,3.2092568373482493,8.0,1422940.6454545436,1335365.7000000102,2628018.963636427,0.3114757174794872,0.4088208367008117,1.333262782517422,17.888005496221336,19.001361135665817,17.853372860055917,17.833759080828315,17.907342900536804,18.140158816372956,0.4884106907898099,3126.0,1985.0,31.500000000005944,0.02056807051909892,0.6349968010236724,24164.727127319256,18779.02751119642,9171.877799104286,8.047829357457841,0,2019
219833,24385417,47273825,100031332.0,15182233.0,46791550.0,1273788.0,42710996.0,44330912.0,0.0269448896931864,0.9897982657421944,6.588710106082551,0.0393105334105058,0.977229008657698,5.273336845541527,8.0,-1278664.5000000352,-720232.3727272964,-659046.1272727045,-0.0528341539402848,-0.0050930150870445,-0.0242511679299513,17.67146733877897,18.420994024874773,16.535636486429137,17.661213210401584,17.569966986024472,17.60719280204265,0.5158333813690769,2330.0,1855.0,-133.49999999999622,-0.10281093569503273,0.796137339055794,19026.142489270387,20289.195278969957,10465.844206008584,7.754052639035757,0,2019
219842,1855406,4943305,26362984.0,1987011.0,4738301.0,205004.0,1465054.0,22367616.0,0.0414710401239656,0.9585289598760344,13.26765881014247,0.0929087537344372,1.0082998154145075,45.783053746617824,8.0,195191.1000000004,54831.199999999946,-247256.1818181821,0.9135309997669684,0.2007864677072821,-0.6292185277607649,15.413544896098283,17.087471500944652,14.502142560770876,15.371189401644235,14.197403342390713,16.92312480119383,0.3753371479202679,677.0,300.0,69.99999999999655,0.260707635009311,0.4431314623338257,33039.31462333826,7301.779911373707,2740.629246676514,6.519147287940395,0,2019
219949,23231574,39928259,77296090.0,17834935.0,34053468.0,5607046.0,44764338.0,25924589.0,0.1404280111486954,0.8528663370972424,4.333970939619348,0.0761993716792839,0.9204440900066144,3.318095406386881,8.0,2242748.6909090835,1394604.0909090897,38518.17272736438,0.6293730455750575,0.4399189363799507,1.0863758874860712,17.50259490183148,18.16315394306812,16.696669788319014,17.343442464959264,17.61692237594115,17.07070249710428,0.5818328818193651,2813.0,2321.0,267.49999999998437,0.23485513608428446,0.8250977603981514,9215.993245645219,14194.190899395662,8258.646996089585,7.942362237674335,0,2019
219976,91531641,191503790,460159047.0,246671486.0,180498384.0,10154450.0,86078779.0,117264975.0,0.0530247991436618,0.9425316543343608,1.865473202687075,0.0429290937151067,0.9557152963401284,1.9765223959529064,8.0,4703277.027272781,5625496.590909104,-3205999.9090908,0.415213680510476,0.4661047160169946,0.0101048885827238,19.07041816273368,19.94708274420914,19.323567997195333,19.01123238832876,18.27077348141486,18.579946684213144,0.4779625562501922,5980.0,3622.0,-11.499999999994946,-0.0038314176245210726,0.605685618729097,19609.527591973245,32024.04515050167,15306.294481605351,8.696343057044556,0,2019
220181,10247814,48807512,232445644.0,58333240.0,44660678.0,4146834.0,16961610.0,41256925.0,0.0849630278224384,0.9150369721775616,3.98478884423358,0.1871076772657506,0.8128923227342494,7.91314097016392,8.0,1544690.4545454555,1469662.0909090978,-9374124.190909017,0.0546173570646218,0.7298849984798856,-0.7994574372497328,17.703394813891567,19.26416697071349,17.88168266036128,17.614604008022464,16.646463172024482,17.53532955968113,0.2099638678570626,800.0,761.0,11.500000000002064,0.029601029601029602,0.95125,51571.15625,61009.39,12809.7675,6.68586094706836,0,2019
220206,2140880,8395036,42028044.0,18543152.0,7629551.0,688963.0,2939669.0,4567288.0,0.0820679029845732,0.9088169484919422,2.266499460285932,0.0466513556615532,0.9392259556607282,2.88045689371314,8.0,168716.24545454897,342899.454545456,-1258573.427272696,0.6275723335991334,0.4798622153619126,-0.4558791382598351,15.943151255869417,17.55384769150499,16.735611168367537,15.84753968594048,14.893807888116974,15.33443037021759,0.2550173697885274,441.0,403.0,34.99999999999789,0.18867924528301888,0.9138321995464853,10356.662131519275,19036.362811791383,4854.603174603175,6.091309882077698,0,2019
220215,17542625,60154282,209376286.0,36587752.0,40934656.0,19219625.0,137590225.0,85248118.0,0.3195055174958284,0.6804944658802511,5.722578583128037,0.1795190550384343,0.8204809434503001,4.3300110582194575,8.0,772345.727272781,396044.3545454553,5628096.018181855,-0.0568377920380511,0.0967045112161115,0.7864609076665964,17.912423203170018,19.159643607390382,17.415224124888333,17.527487621619922,18.739790448963884,18.261076609368345,0.2916272028647935,2347.0,1651.0,90.49999999999451,0.08356417359187442,0.7034512143161483,36322.163613123135,25630.286322965487,7474.4887089902,7.761319180947987,0,2019
220464,1519712,1992435,19936226.0,233157.0,1606564.0,464636.0,0.0,2634830.0,0.233200079299952,0.8063319506031564,85.50558636455264,0.4623438285255807,0.8649173204196071,22.679582953291632,8.0,106072.20909090871,34875.28181818208,-531964.5909090865,0.3912039526144316,0.2302690019787665,-1.0,14.50486856867894,16.80804908694109,12.359471614322045,14.289608917348238,0.0,14.784329601278367,0.7627410680900506,196.0,196.0,45.99999999999651,0.8846153846153846,1.0,13443.010204081633,10165.484693877552,7753.632653061224,5.2832037287379885,0,2019
220473,11394784,58131471,270122117.0,38378543.0,28488774.0,33620452.0,109261931.0,14268458.0,0.578351991127147,0.4900748855985427,7.0383629988246295,0.1498756297810758,0.8467446114840221,5.319161732190943,7.909090909090909,1990735.3727273357,767117.4272727274,5051344.163636405,0.9087051629808433,0.5048249436656768,0.5128388260855106,17.87821776190982,19.414384703599747,17.463009111399003,17.165020708006672,18.50925860336749,16.473561994834142,0.1960174721881715,1379.0,943.0,-12.499999999999627,-0.017806267806267807,0.6838288614938361,10346.960116026106,42154.80130529369,8263.077592458303,7.22983877815125,0,2019
220516,13995404,29376535,69558771.0,12611028.0,27074229.0,2302306.0,7789457.0,39867681.0,0.0783722790996283,0.9216277209003716,5.515709821594243,-0.0118890671157195,1.0118890671157197,5.136720355209989,8.0,-977561.8181818228,-941317.7000000072,-2169512.790909071,-0.209120731972139,-0.2241323740365606,-0.7066507144833475,17.195706818423258,18.05768259347049,16.350082306515098,17.114092910927067,15.868281839046409,17.50107657871581,0.4764143899203905,2771.0,2204.0,-374.9999999999794,-0.21300766827605794,0.795380728978708,14387.470588235294,10601.420064958498,5050.66907253699,7.927324360309794,0,2019
220598,7026827,23764206,67327691.0,4848408.0,23768395.0,-4189.0,-4189.0,8528808.0,-0.0001762735098323,1.0001762735098323,13.886556370668474,0.0110156085974295,0.9517544861145651,7.899375340858061,8.0,1028787.127272706,626860.5545454426,-3449434.009090882,-0.0394249890347699,-0.0388839156208448,-1.000148003869794,16.983691099074605,18.02508218100923,15.394161167859256,16.98386735704267,-8.340456012916183,15.958960284865944,0.2956895340833184,1325.0,1325.0,-141.49999999999835,-0.17599502487562188,1.0,6436.836226415095,17935.249811320755,5303.2656603773585,7.189922170745808,0,2019
220604,5200405,18658766,50175851.0,8030162.0,20899111.0,-916931.0,8320272.0,16303882.0,-0.0491421029665091,1.1200693014747063,6.248423257214487,0.109846828591488,0.9655334355966196,3.60885904894996,8.0,447088.2090908975,419699.98181817215,-472748.9272727348,0.0223615000317248,0.2046233103718905,-0.3775249720662241,16.741826674029863,17.73104443307052,15.898715384596128,16.85521722799412,15.934205624759072,16.606913858265802,0.2787110894686176,1004.0,1004.0,-49.99999999999633,-0.09057971014492754,1.0,16238.926294820718,18584.428286852588,5179.68625498008,6.912742820493176,0,2019
220613,41653756,69434886,198829507.0,29398301.0,66273434.0,3263288.0,49283939.0,32936546.0,0.0469978160545982,0.9544688242161152,6.763299246442847,0.0656889884322254,0.93444434371974,5.210662802190999,8.0,482536.4909090925,998125.5545454615,-11031932.272727134,-0.0386688093489033,0.1094621284210116,-0.580894962141844,18.055899993692965,19.10795827175552,17.196447475538978,18.009299696129887,17.713108825292306,17.310093450260933,0.5998966571357228,5985.0,5363.0,-37.000000000001904,-0.012213236507674533,0.8960735171261487,5503.182289055973,11601.484711779449,6959.691896407686,8.697178688412643,0,2019
220631,203405644,234540822,472809880.0,132519176.0,177266726.0,58505123.0,84114965.0,55145522.0,0.2494453737354088,0.7558032946605773,3.5678600959607536,0.1388230332905322,0.8686355182531389,2.420658152658293,8.0,13655855.74545461,8782326.863636414,-1668233.436363586,1.7689825550106089,1.1311643537610137,0.2383591577540668,19.273140215987368,19.974203922737956,18.702237924993348,18.993166088458544,18.24769506392679,17.825486121764815,0.8672504950971819,5587.0,2177.0,369.99999999998647,0.15267175572519084,0.3896545552174691,9870.327904063004,41979.74261678897,36406.952568462504,8.628376720376853,0,2019
220701,8142488,20013754,36451504.0,7379239.0,17000148.0,3013606.0,7965732.0,17104731.0,0.1505767483701458,0.8494232516298541,4.939737552883163,0.0339658587434991,0.999057609799215,3.883062029758111,8.0,99851.33333328314,-107271.5357142413,-1409868.9047615645,0.0985809282162348,-0.0172297775397567,-0.5405349112639009,16.811930345126612,17.411493305004143,15.814181210243934,16.648732666687962,15.890659524712843,16.654865708337745,0.4068446129596676,985.0,966.0,-27.000000000001485,-0.0519730510105871,0.9807106598984772,17365.209137055837,20318.53197969543,8266.485279187817,6.893656354602635,0,2019
220710,14850164,50867713,207747216.0,34592457.0,38214319.0,12653394.0,52521141.0,111238733.0,0.2487509906332922,0.7512490093667077,6.005564045363994,0.0830416775749166,0.8996505733039079,4.520591326522538,8.0,817139.4818182262,782166.2000000046,-571270.118181784,0.3589403998632823,0.3158679666610998,-0.075239190384922,17.74473897771175,19.151832595701563,17.359146239388927,17.458720872440882,17.776726351259956,18.527189206467003,0.2919369306027184,1226.0,1226.0,-10.499999999999627,-0.016840417000801924,1.0,90733.06117455139,41490.793637846655,12112.694942903752,7.112327444710911,0,2019
220792,55195579,239291509,533544110.0,129479208.0,180323293.0,58968216.0,262534944.0,201012403.0,0.2464283678364868,0.7535716321635132,4.120693339427903,0.0861968755044288,0.9138031244955712,3.4641474694765653,8.0,11433988.190909175,7293183.827272722,24339960.86363619,0.6481107968125687,0.3612459010408759,2.670050025699512,19.29319307377033,20.095052307574875,18.679030877952066,19.01026187561329,19.385894754945287,19.118877175562066,0.2306625054548007,848.0,,4.499999999999867,0.010727056019070322,,237042.92806603774,282183.383254717,65089.126179245286,6.744059186311348,0,2019
220808,2385867,5012564,8527037.0,8065140.0,5362483.0,253643.0,461897.0,1262379.0,0.0506014486797575,1.0698083854889433,1.057270797531103,-0.2747276370845734,1.0143816936485792,2.204068129748609,8.0,-1404051.8857137624,-1063461.171428152,-3141066.2571416544,-0.5339475260902374,-0.4776595880428133,-0.96351048912378,15.427458318093931,15.958752614146766,15.903061752339644,15.494937858530974,13.043099366467777,14.048509386109211,0.4759773640795409,125.0,114.0,-141.99999999999534,-0.6943765281173594,0.912,10099.032,40100.512,19086.936,4.836281906951478,1,2019
220871,1273829,3972014,22232709.0,2217131.0,3526361.0,445653.0,735468.0,15300326.0,0.1121982450212914,0.8878017549787085,10.027692996038574,0.1257785113641336,0.8742214886358664,7.233730416339572,8.0,-70823.02727273024,-98258.63636363648,-706214.4272727239,-0.2915248874193849,-0.1701986871844589,-0.8858826242025013,15.194784080575117,16.91707518584272,14.611725026744828,15.07577730258055,13.508263669936865,16.543384758683295,0.3207010347899076,254.0,,-30.499999999997872,-0.19365079365079366,,60237.503937007874,15637.850393700788,5015.074803149606,5.541263545158426,0,2019
220996,8686798,10519523,24509580.0,1698231.0,8273728.0,2252158.0,22811349.0,25000.0,0.2140931675324061,0.7865117078027207,14.432418204590542,0.1832043934804547,0.8128273744760126,13.203057124457194,8.0,410999.4181818236,323781.0909090936,1481276.181818186,0.9137923004571842,0.7351234591202882,1.656869056247635,16.168743517101866,17.014574660294933,14.345098267851196,15.928595872264292,16.942768777077404,10.12667110305036,0.8257786973800998,336.0,,52.499999999998266,0.45454545454545453,,74.4047619047619,31308.104166666668,25853.565476190477,5.820082930352362,0,2019
221351,38123475,120529672,656538822.0,108843937.0,98891536.0,19071922.0,228953140.0,431583452.0,0.1582342479119996,0.820474613089464,6.031928282785287,0.0044078357745667,0.993187865854647,5.746240683834564,8.0,-149636.05454537948,1672601.6181818328,-8805606.518181667,-0.0625189263305642,0.2954135135690264,-0.1931936657899068,18.60740652954334,20.30249238628766,18.505425652775685,18.409534221647384,19.249027916125925,19.882971451873733,0.3162995000932219,2120.0,2086.0,-6.499999999998087,-0.006094702297233943,0.9839622641509433,203577.1,56853.61886792453,17982.771226415094,7.659642954564682,0,2019
221519,40792504,167616916,851048467.0,104260649.0,130251373.0,37365543.0,362179658.0,499943537.0,0.2229222675830642,0.7770777324169358,8.1627006465306,-0.0512139197944732,1.0512139204246234,7.310158143758844,8.0,2574593.900000056,3185642.854545472,-6592050.299999946,0.1902117829186455,0.4895680558916181,-0.1183367496903671,18.93719167767266,20.561979639087383,18.46240457169877,18.68497678748645,19.70765094225624,20.03000572601007,0.2433674653696647,2004.0,1815.0,-15.499999999998346,-0.015233415233415233,0.905688622754491,249472.82285429141,83641.1756487026,20355.54091816367,7.60339933974067,0,2019
221661,45433175,106216741,213060482.0,25306958.0,87894999.0,18321742.0,62559661.0,64734045.0,0.172493919767318,0.827506080232682,8.419047520448723,0.0854982844916161,0.9145017155083838,7.001047191112175,8.0,742845.2727273135,780197.2909091011,-6653194.79090897,0.2405514080328437,0.175588522532312,-0.347849735508686,18.480992300298333,19.177086641111806,17.046589975164416,18.29165347821613,17.951631251373435,17.985797834361584,0.4277402467093205,3236.0,2740.0,-26.500000000000945,-0.016114320462146548,0.8467243510506799,20004.34023485785,32823.46755253399,14039.918108776266,8.082402253926244,0,2019
221670,18619693,33265501,90420443.0,16686245.0,35345693.0,-126697.0,1953495.0,36029177.0,-0.0038086605098777,1.0625330128050678,5.4188610439316935,0.007825327352377,1.041827359416602,6.246848405014037,8.0,407711.0636363656,760104.03636364,-8991560.527272642,0.0882165408712961,0.3083575627988212,-0.9708129653577175,17.320031441980678,18.31998095023673,16.63009534523372,17.380687132420597,14.485131145868309,17.399839668142626,0.5597298233987217,534.0,,0.9999999999998408,0.0037593984962406013,,67470.36891385767,62294.94569288389,34868.33895131086,6.282266746896006,0,2019
221731,14125312,27398762,53797589.0,26523704.0,22476753.0,5042096.0,2428832.0,18064301.0,0.1840264169600071,0.8203565182981625,2.0282834177307967,0.0497900853507897,0.9528722162592256,1.8849072148131452,8.0,1031407.8272727206,846891.6545454529,-598610.8909090959,0.4188660645396765,0.3845228028366613,-0.5322505600285946,17.12600842435379,17.80073922858963,17.09354941940633,16.927992177546006,14.702921453047669,16.70944828356664,0.5155456293974159,1108.0,1071.0,-38.999999999995495,-0.0657672849915683,0.9666064981949458,16303.520758122744,24728.12454873646,12748.476534296029,7.011213987350367,0,2019
221892,40019137,74637651,236710405.0,100924459.0,65081249.0,9556402.0,74527798.0,72102608.0,0.1280372824166183,0.8719627175833816,2.3454215890322483,0.101476860011629,0.8985231399883709,2.6984556589059894,8.0,4000131.618181831,3012382.8272727416,1684952.345454619,0.7369863246421163,0.711904046620976,0.3889459780215774,18.128155656345108,19.28234803634001,18.42988287418116,17.991147047260345,18.126682754689615,18.093600787453468,0.536178945395803,5017.0,2764.0,434.99999999998226,0.2097902097902098,0.5509268487143711,14371.657962926052,14876.948574845524,7976.706597568268,8.520786726926367,0,2019
221953,10978493,25809709,95737087.0,51154601.0,31580404.0,-5770695.0,3653506.0,18224881.0,-0.2235862093602062,1.2235862093602063,1.8715244597450773,-0.0488813654389865,1.0622756894332237,2.217435927056432,8.0,-413793.8909090934,43673.045454553634,-6061832.818181739,-0.2153053662499367,0.0510354030655894,-0.9248229267494608,17.066261335676618,18.37711632575686,17.75036301698928,17.26804739128205,15.11119808618256,16.718298361215265,0.4253629128480294,2200.0,1709.0,10.000000000000622,0.009174311926605505,0.7768181818181819,8284.036818181818,11731.68590909091,4990.224090909091,7.696667081526462,0,2019
221971,41102502,81446209,219146327.0,18131154.0,65820147.0,15626062.0,96901532.0,60157304.0,0.1918574503572044,0.8081425496427955,12.08672801521624,0.0964290010213439,0.9000677433039936,7.107906704903479,8.0,982931.2818182,254690.13636363763,149244.30909094843,0.178309124524325,0.0009530018486109,0.0851550968397143,18.21545336031521,19.205250229041894,16.713142287265562,18.00243655003361,18.38920589716929,17.912473439394986,0.5046582585568838,3718.0,2400.0,-323.9999999999894,-0.1484196060467247,0.6455083378160301,16180.017213555675,21905.91958041958,11055.003227541689,8.22121009392507,0,2019
221999,395432783,2360303618,13807209522.0,3486695752.0,1685508835.0,609933011.0,8480627207.0,10247727490.0,0.2584129458382248,0.7141067878496977,3.959969697407656,0.0424116578496017,0.9159746908526756,4.613065112019218,8.0,-124909835.6818168,-167020362.5090916,405598363.1272727,-0.449734415094397,-0.5510674297271846,0.8248455021780953,21.5820560998276,23.348456721893843,21.972220349040896,21.245333334985965,22.861050247222625,23.050321809754813,0.167534710358606,13634.0,6974.0,118.49999999999766,0.017690527730088827,0.5115153293237494,751630.2985184098,173118.93926947337,29003.431348100337,9.52039529527969,0,2019
222105,1650144,5306648,9626211.0,1589990.0,6202619.0,895971.0,8036221.0,6284152.0,0.168839350188669,1.168839350188669,6.054258831816552,0.0246882574282462,1.006009806242421,18.68116343092952,8.0,292200.254545462,458172.6636363644,-49242.52727272735,0.6810894511688259,2.865641540842266,-0.1857623581683845,15.484471120561132,16.080000352288526,14.279238913803036,15.640482341398426,15.8994696302198,15.653541625610584,0.3109578777412785,498.0,498.0,48.49999999999926,0.24189526184538654,1.0,12618.779116465863,10655.91967871486,3313.5421686746986,6.212606095751519,0,2019
222178,90901294,260122634,1370733104.0,331069608.0,190781908.0,69340726.0,858696279.0,821879729.0,0.2665693674315169,0.7334306325684831,4.1403169329877,0.2128330156147734,0.787332520851907,4.28312968072923,8.0,12981170.727272872,6323878.309090946,52815641.9000001,0.3200382857973306,0.5948806698358257,1.2592960119940064,19.376663750853947,21.03861154680315,19.61783921032524,19.06664149592124,20.570925843503364,20.527104628446924,0.3494555341154972,5864.0,3594.0,148.99999999999338,0.053539346029464606,0.6128922237380627,140156.84328103682,44359.24863574352,15501.584924965893,8.676757761087575,0,2019
222628,5459492,14006675,65818850.0,1290969.0,7452680.0,6539492.0,64527881.0,50515857.0,0.4668839678224846,0.5320805972866508,50.98406700703115,0.1889567305995321,0.8298012138281462,24.9481185524846,7.909090909090909,291064.6727272833,161027.9000000021,2527777.318181838,1.073711517486604,0.3530963234251492,0.6297141370360065,16.455044631062155,18.002416844627007,14.070904431758622,15.824084391391398,17.982607967430088,17.73779786475367,0.389777873763759,2050.0,359.0,-54.50000000000205,-0.05048633626679018,0.17512195121951218,24641.881463414633,6832.524390243902,2663.1668292682925,7.62608275807238,0,2019
222877,3379019,5551853,5503138.0,1253428.0,4946851.0,605002.0,3786125.0,,0.1089729861363404,0.8910270138636596,4.390469975140175,0.0468345483032768,0.9531654761710004,2.629748122637372,7.909090909090909,205441.15454545425,119596.36363636542,206035.6545454548,0.91577046584959,0.6245426628524177,1.8227468908685736,15.529642483993038,15.520829214672558,14.041393553572233,15.414261972640832,15.146853890704753,,0.6086290469146067,184.0,174.0,-24.999999999999055,-0.21367521367521367,0.9456521739130435,,30173.114130434784,18364.233695652172,5.220355825078325,0,2019
222983,15926903,64765733,340056858.0,43723789.0,49296823.0,20041725.0,9706357.0,191743430.0,0.3094495201652392,0.7611559495512851,7.777387682481041,0.0418582976615125,0.9403493555280806,5.551750762295679,8.0,1533113.7454545598,483828.5545454631,-4631690.345454526,0.1405779072815138,0.2175428406966779,-0.9054254238348534,17.986287225164137,19.64462339394565,17.593402905530063,17.713370215031045,16.088291692668488,19.071668739476184,0.2459155831680311,1317.0,1278.0,6.5000000000014255,0.009969325153374233,0.9703872437357631,145591.06302201975,49176.71450265755,12093.320425208807,7.183870715062453,0,2019
223001,214628,23084914,224167863.0,1670608.0,12022917.0,11061997.0,141059108.0,159033118.0,0.4791872735588272,0.5208127264411728,134.1834008935669,0.4868317401875979,0.513168259812402,168.5765069352212,8.0,275918.39090909966,285800.0636363637,3702661.645454602,-0.0507835762455124,0.353083979118494,0.3129127479263531,16.95468993187183,19.227905722021838,14.328698788575435,16.30232521967262,18.76468957326328,18.884623034091472,0.0092973272501686,168.0,,-2.5000000000002105,-0.028901734104046242,,946625.7023809524,137410.20238095237,1277.547619047619,5.1298987149230735,0,2019
223117,444664,1839751,3575015.0,114623.0,1600969.0,-197853.0,1620850.0,1967661.0,-0.1075433577696112,0.870209609887425,31.189333728832786,0.0561640134850236,0.9504886736358544,61.200094886698864,8.0,-16395.94545454582,-36937.48181818193,26108.00909090876,-0.0157164280436802,-0.0470984150338759,0.0811050569850452,14.42514133789248,15.089480209624703,11.649412485420385,14.28612025351472,14.298461877924256,14.492356593876483,0.2416979254257777,178.0,85.0,-15.499999999999195,-0.14832535885167464,0.47752808988764045,11054.275280898877,10335.6797752809,2498.112359550562,5.187385805840755,0,2019
223223,23820119,2733296026,3008300528.0,1504041646.0,2756356488.0,-23060462.0,560111000.0,1471704922.0,-0.0084368695452821,1.008436869545282,2.000144434830364,0.0245312195990935,0.993309510783948,2.203209308937048,8.0,116846391.33636443,119021268.10909146,-44909588.83636329,0.6865205221114044,0.8745949100795898,-0.3425110562412545,21.72877405379683,21.824641147950256,21.131421752915145,21.737175531877952,20.143645538122687,21.109687377239844,0.0087147966313986,1648.0,,6.499999999996548,0.007951070336391437,,893024.8313106796,1658553.4138349514,14453.955703883496,7.407924322559599,0,2019
223232,615615000,1161666000,4199920000.0,1023961000.0,990452000.0,172352000.0,1410657000.0,2103057000.0,0.1483662257481927,0.8526134017867442,4.101640589827151,0.1430886542961833,0.8586759314347421,3.4478335370065123,8.0,61360618.18181844,42097700.00000014,22152772.727273453,0.7250885438709821,0.8094049774292964,0.3758426769036305,20.873121019463365,22.15833131467338,20.74694427787754,20.713671963564728,21.067321390967727,21.46665783791211,0.5299414805976933,18956.0,14751.0,430.9999999999873,0.04764010169116834,0.7781705001055075,110944.13378349863,61282.23253851024,32475.997045790253,9.849928535441565,0,2019
223463,2924483,3135719,4038568.0,3933111.0,3835744.0,-700025.0,0.0,,-0.2232422611847554,1.223242261184755,1.0268126172894687,0.1119991088715793,0.9452050199480092,0.9870312170333374,7.818181818181818,-1093155.3636363605,-1236110.2090909055,-3132.5636363638923,-0.7841697447833192,-0.7512281336435104,-1.0,14.958369370751942,15.211400979270095,15.18494152799806,15.159874237280563,0.0,,0.9326355454682004,1237.0,1237.0,-110.49999999999763,-0.15157750342935528,1.0,,2534.9385610347617,2364.1738075990297,7.121252453244542,0,2019
