UNITID,F2D01__last,F2D16__last,F2A02__last,F2A03__last,total_expenses__last,change_in_net_assets__last,expendable_net_assets__last,endowment_eoy__last,operating_margin__last,expenses_to_revenue__last,assets_to_liabilities__last,operating_margin__mean3,expenses_to_revenue__mean3,assets_to_liabilities__mean3,reported_field_count__mean3,F2D16__slope,total_expenses__slope,expendable_net_assets__slope,F2D16__pct3,total_expenses__pct3,expendable_net_assets__pct3,log_F2D16,log_F2A02,log_F2A03,log_total_expenses,log_expendable_net_assets,log_endowment_eoy,tuition_dependence,closed_by_2024,as_of_year
161004,57496000,302849000,2380634000.0,460724000.0,180530000.0,116805000.0,1368630000.0,1743671000.0,0.385687256685675,0.5961056500104013,5.167158645957232,0.45110643346445994,0.5446313619097328,5.230623648158276,8.0,5665499.999998153,9977499.999999633,132550999.9999928,0.038868954918735724,0.12427214697182003,0.2402313307863507,19.528744892723086,21.590632676129875,19.948309725358357,19.011407532452086,21.037076077183517,21.27925849842167,0.18985038748683336,0,2019
161022,2310141,4329925,11795763.0,415669.0,3154707.0,1175218.0,2620769.0,7108764.0,0.2714176342546349,0.7285823657453651,28.377778953927283,0.22924393036858806,0.7707560696314119,19.89608074435569,8.0,386819.49999998073,74493.00000000128,522170.499999965,0.21754127761378023,0.04956747482550776,0.6624730085991876,15.281061009763352,16.283251041935205,12.9376469552081,14.96440649816875,14.778978725688924,15.776839087676532,0.5335291026980837,0,2019
161086,65616000,243966000,1822747000.0,324898000.0,159925000.0,83167000.0,945780000.0,869927000.0,0.3408958625382225,0.6555216710525237,5.610213051480772,0.4657376188406502,0.5310396965982355,5.619912958236472,8.0,-16672500.00000288,7593499.999999588,88487499.99999462,-0.12024405811525687,0.10492752421616991,0.23019491288428146,19.3125394333848,21.323610541333316,19.599021847958042,18.890215519553408,20.66752054288811,20.583919859195973,0.26895551019404346,0,2019
161208,1178517,1856204,3071753.0,1199203.0,2212113.0,-355909.0,1615589.0,655891.0,-0.19174023975813,1.19174023975813,2.5614954265457976,-0.1564114168052715,1.1564114168052715,2.9215053575670455,8.0,17920.50000000031,106735.49999999448,-111495.99999999805,0.019688930174915662,0.10680802264737757,-0.12128483868809696,14.434044638815053,14.937759291918276,13.997168561322,14.609459177366897,14.295210773001335,13.393751420226195,0.6349070468547638,0,2019
161457,170789488,224326522,526610714.0,172170201.0,190375331.0,33951191.0,324144983.0,38305926.0,0.1513472000426236,0.8486527999573764,3.05866352563531,0.1741523942399482,0.8258476057600519,2.7167381471475394,8.0,1215832.49999991,7876014.999999472,33247416.499998443,0.010958636143603815,0.09020577385603311,0.25808187187160575,19.228613240382007,20.08197215233182,18.963994092010957,19.06450811310454,19.596701455148104,17.46111519413625,0.7613432708594305,0,2019
161509,9154567,15980657,32290550.0,9281878.0,15480952.0,499705.0,14801511.0,8637230.0,0.0312693652082013,0.9687306347917988,3.478881105741748,0.059947948767543426,0.9400520512324566,3.5824771646437186,8.0,417738.4999999778,951455.9999999426,230418.9999999822,0.05516454740055912,0.14014629504700238,0.03213503299322145,16.586889673925263,17.2902852066954,16.043574562714664,16.555120987538405,16.510239895678307,15.971592603302478,0.5728529809506581,0,2019
161518,21907529,39849039,66793100.0,25125260.0,36740594.0,3129638.0,36080704.0,14133744.0,0.0785373519296161,0.9219944802182056,2.658404330940257,0.024150190461317667,0.9751297111093925,2.456388470554455,8.0,926030.0000000031,-966383.999999934,1994310.4999999353,0.04874229606516876,-0.04997672558181003,0.12428675944780525,17.50060887257155,18.017110354730175,17.03938431234926,17.41939283250308,17.401268792879105,16.464075758468375,0.5497630444739207,0,2019
161563,11645343,23750023,75197544.0,17167351.0,20478165.0,3271858.0,46282759.0,13611982.0,0.1377623086933431,0.8622376913066568,4.380264841092839,0.1512910443477121,0.8487089556522879,4.050249435634933,8.0,73082.99999994894,-131412.4999999837,2470068.9999998286,0.0061924625284757485,-0.01267176735536732,0.11949261755804017,16.983094098970728,18.13562914211057,16.658519998499077,16.83486980334442,17.650280095503756,16.42646106570412,0.4903297567332882,0,2019
161572,14201025,21811906,50710487.0,16920043.0,22630833.0,-818927.0,21990901.0,14973232.0,-0.0375449536597122,1.0375449536597123,2.99706608310629,0.10071857799936196,0.8992814220006381,2.902340501372162,8.0,744503.9999998965,2882636.499999888,1524484.9999998526,0.07326750348301704,0.34183703357611606,0.16096405377044187,16.89796657131095,17.74164331107335,16.644009512611785,16.93482387066462,16.90613938033454,16.521774698342533,0.6510675866657412,0,2019
162061,14273191,17797876,23053501.0,6196840.0,18088011.0,-290135.0,14228529.0,4832021.0,-0.0163016643109548,1.0163016643109548,3.720202716223107,0.024646033015381097,0.9362047808603133,3.6854375630049425,8.0,652104.4999999359,1429263.4999999637,-40960.500000009495,0.0790733194746808,0.18769690424179836,-0.0057245579279477585,16.6945897384862,16.953328246452333,15.639550204038837,16.71075995636299,16.47075966184869,15.390775571566556,0.8019603575168183,0,2019
162210,14863861,28131442,58503603.0,24913653.0,33392912.0,-4831057.0,31527320.0,2257034.0,-0.1717315806278256,1.1870316494973845,2.348254709977698,-0.00013512677172016393,1.0790273998691455,2.4438830197539123,8.0,-2848725.999999906,136610.4999999604,-793339.5000001024,-0.1684196947142286,0.008249503293976989,-0.04791565645695647,17.152398476697467,17.884598917142068,17.030926564557795,17.32385424980363,17.266365061212987,14.629562562990024,0.5283718125789642,0,2019
162654,28108000,63756000,412297000.0,135883000.0,73935000.0,-11288000.0,186254000.0,203430000.0,-0.1770500031369596,1.1596555618294748,3.0342058977208333,0.0416534677228857,0.9655783188331369,3.1542803823397407,8.0,-9231999.999999858,1287500.0000000058,-484000.00000036,-0.22456823157382633,0.03608464125560538,-0.005170332546388779,17.970573870905877,19.83725452382094,18.727304786676594,18.11869690031512,19.042621896872404,19.13083252824383,0.4408683104335278,0,2019
162760,22649502,47314963,181444562.0,31100758.0,41236906.0,6078057.0,71575305.0,106904637.0,0.1284595107894304,0.8715404892105696,5.8340880952162,0.174094636916675,0.825905363083325,5.498017990836661,8.0,-1893339.49999993,303797.00000001525,1397114.4999998827,-0.07410092615027908,0.01495457269864673,0.040624967832721896,17.6723371670661,19.01646072699696,17.252742781996357,17.534844214300392,18.08626068417508,18.48744776139649,0.47869639039979806,0,2019
162928,690465000,8363225000,12850414000.0,3653353000.0,6277380000.0,2017605000.0,4518286000.0,6275939000.0,0.2412472461281383,0.7505932221122832,3.517430152520165,0.16262615496572252,0.8481547510903348,3.132011474577792,8.0,1007078999.9999834,326568999.99998784,211976499.99998486,0.31723684755571174,0.11612907125973598,0.10354629191128323,22.84710995532443,23.276641865745304,22.01891121326908,22.560218533082523,22.231398555556208,22.559988952362698,0.08255965850494278,0,2019
163046,125282094,211974732,674489172.0,171931910.0,202885205.0,659154.0,398467615.0,224629484.0,0.0031095876087721,0.957119761802553,3.923001681305117,0.09044644097837064,0.896296675492071,3.9060365134880772,8.0,-14836270.999999484,-1622621.9999999236,8488911.499999119,-0.12279278598441794,-0.01574364202738432,0.04450400339938847,19.17197764157105,20.329466181592963,18.962609090122918,19.12815088937287,19.8031367881496,19.229962869479685,0.5910237169211281,0,2019
163295,66495796,91952540,332122631.0,123193105.0,88619267.0,3333273.0,146609856.0,91048956.0,0.0362499284957218,0.9637500715042782,2.695951457672895,0.09143267991786226,0.905687175518254,2.6380061783262843,8.0,-365964.0000001492,3747166.999999809,4440384.99999961,-0.007896986580318937,0.09238015641874243,0.06447998936114337,18.33678314321679,19.621014832173145,18.62926364970579,18.299859863715046,18.80328558253712,18.32690790882791,0.7231534441571706,0,2019
163462,37576582,71869519,187996869.0,84629861.0,72216691.0,11882829.0,71515596.0,54281563.0,0.1653389248368282,1.0048305874984358,2.221401131688022,0.10060151920489158,1.010354059788621,2.1720266521753984,8.0,2205788.4999998994,2487394.999999824,6670682.999999823,0.06539744423273393,0.07398348241225364,0.22933463837853976,18.090362810696845,19.051935871719458,18.25379774101752,18.095181768278238,18.085426123735335,17.809695206075162,0.5228444898872915,0,2019
163532,3738581,13389063,58282540.0,4641502.0,11595311.0,551458.0,53641038.0,,0.0411871988353479,0.8660285637613326,12.556827509715603,0.004798172102379335,0.9854841915781304,64.37740274542345,7.666666666666667,911154.9999999872,-231970.99999999886,72021.5000000686,0.15754723905663068,-0.038471868862855765,0.0026925437587662633,16.409948812311413,17.880813138203564,15.350548794164693,16.266111436459816,17.797824986063386,,0.2792264850796505,0,2019
163578,30163811,43176221,141379464.0,42887245.0,44134810.0,958589.0,63938985.0,36683769.0,0.0222017809293685,1.0222017809293684,3.296538726141071,-0.01407246652019,1.0288736538064356,3.368673464451865,8.0,-2921686.4999997984,-2193697.9999999334,-4745074.499999813,-0.11920484286344762,-0.090420373715078,-0.12924228413207214,17.580800485012812,18.76695807457204,17.57408504365972,17.60275939411168,17.973439842852766,17.41784498087793,0.698620914507548,0,2019
163976,9465100,37666257,192932726.0,35525506.0,27522724.0,14963538.0,39406253.0,132916105.0,0.3972663915079218,0.7306997347785313,5.430822744649999,0.3279365045886166,0.751112777378946,4.693749856411148,8.0,-9896631.999998897,-951305.9999999406,-180723.49999990704,-0.34447318138973,-0.0646589727981356,-0.009088959130148337,17.444275238392127,19.0778521213395,17.38576150348529,17.130522585022717,17.489435092636203,18.705228705204505,0.25128857374917823,0,2019
164085,14958533,15652555,10441830.0,15502484.0,14621574.0,1030981.0,-5766047.0,705393.0,0.0658666268861537,0.9341333731138464,0.6735585084300039,0.0536233675319756,0.9411366183016453,0.6504097733715469,8.0,-730443.4999999603,-375253.0000000193,412132.0000000031,-0.08536488451592614,-0.048822670712096214,0.12507209447323503,16.566144784298444,16.161330508182704,16.55651089161983,16.498008735621706,-15.567497481807646,13.46651179093561,0.955660785092274,0,2019
164173,51204528,95407080,293599595.0,150476471.0,89299200.0,6107880.0,131658190.0,98277087.0,0.0640191482644684,0.9359808517355316,1.9511329116696257,0.1270074623461587,0.8729925376538413,1.8816008215598414,8.0,-11164064.499999532,-4099689.4999997756,11455111.499999275,-0.18964699846075783,-0.08409742053779061,0.2106726556092768,18.373663357982686,19.497727478681888,18.829317297706133,18.30750309843828,18.695719659973413,18.403301475548655,0.5366952641250523,0,2019
164216,27533773,61747582,453240948.0,79201496.0,68964489.0,3143053.0,219775801.0,236685309.0,0.050901636925637,1.1168775645336202,5.72263114828033,0.24617116654300517,1.0071686039447572,5.462492905731575,8.0,-5968993.999999943,-150012.00000008746,5805487.499999424,-0.16201256229679706,-0.004331568750075526,0.05577779504400998,17.9385653910059,19.93193443828788,18.187505758121173,18.04910229240895,19.208118502881526,19.282242010876853,0.4459085215676947,0,2019
164270,30825000,64666000,219836000.0,62535000.0,61651000.0,3015000.0,88568000.0,129882000.0,0.0466241920019794,0.9533758079980206,3.515407371871752,0.10456316043994758,0.8954368395600524,3.4463612487035467,8.0,-4644499.999999949,-1367499.999999977,1844999.9999998165,-0.1256034074775201,-0.042478178486006275,0.04347416291618558,17.984746134492077,19.208392376330625,17.95123697395619,17.937000024263575,18.2992811878122,18.682136911609344,0.4766801719605357,0,2019
164368,91232264,96807823,94821929.0,88666065.0,105229957.0,-8422134.0,6155864.0,,-0.0869984856492434,1.0869984856492434,1.0694275087092229,-0.01388561816017543,1.0138856181601754,1.1957372186910307,7.666666666666667,10931071.999999702,15509414.99999973,-2795049.5000000615,0.2917065305392723,0.4179808507691845,-0.47591661918226713,18.388238375426806,18.36751126958672,18.300387803618825,18.47165858959119,15.632915843875884,,0.9424059045310832,0,2019
164447,39777149,54908977,82901732.0,36020676.0,54709944.0,-433621.0,35702785.0,20673572.0,-0.0078970875745873,0.9963752193015724,2.3015040583913526,0.03098762195454177,0.9651717552877864,2.4990388250539994,8.0,-119263.00000003648,1176993.4999999504,949715.4999999029,-0.004325236629480758,0.044961206611121636,0.05619060759473749,17.821187426807214,18.233166524591486,17.399603692649283,17.817556060738827,17.390739282920652,16.844366775935775,0.7244197793012971,0,2019
164465,54840444,340264844,3654517795.0,619720282.0,219660432.0,110824327.0,2455470306.0,2473283206.0,0.3257001978141474,0.6455572354104263,5.897044039297716,0.4945857602075714,0.5172856079162955,5.566942429820135,8.0,-56592976.49999854,12331800.999999527,132268310.9999911,-0.24961021956258686,0.12648206640077175,0.12074150118365701,19.64523482822816,22.01922999148567,20.244778777750106,19.207593425550794,21.621584150924928,21.628812338540627,0.16116987977753,0,2019
164492,17951018,26654269,51246392.0,30082475.0,27289195.0,-634926.0,18898287.0,5561223.0,-0.0238207995874882,1.0238207995874882,1.703529779381517,0.0015038371342640001,0.998496162865736,1.7428410034567061,8.0,809517.4999999432,1230344.499999946,-767824.0000000095,0.06467025632754221,0.09910741306786643,-0.07515184911765649,17.098459920882163,17.752155793018165,17.219453367488104,17.12200143090938,16.75458189391649,15.531328785883549,0.6734762825422074,0,2019
164562,37244833,69723568,233637868.0,58479712.0,69010433.0,713135.0,150489004.0,102942073.0,0.0102280336542731,0.9897719663457268,3.9951952567755455,0.008255769604217667,0.9917442303957823,3.8784697990861368,8.0,927015.4999999808,838589.9999999766,597461.4999997583,0.02731757253626174,0.02490864357912427,0.008003820325602862,18.060048967782098,19.269282906225072,17.884190465733017,18.04976826852064,18.829400583006045,18.44967699964475,0.5341785291309246,0,2019
164580,126759583,269307826,830994331.0,237777469.0,217622252.0,51441047.0,433064882.0,459393515.0,0.1910120762699261,0.8080799404618861,3.494840509888681,0.21063914587458277,0.7898767300801173,3.2857930619200784,8.0,8594189.499999166,7357057.9999997085,47455255.49999739,0.06817553824001525,0.07251614592723872,0.28067214012147135,19.411365621600094,20.538133532098506,19.286845794250592,19.19827133334229,19.88639812000667,19.94541773405785,0.47068659267257984,0,2019
164614,977030,1848891,1858039.0,1429916.0,1827424.0,21467.0,428123.0,,0.0116107439540784,0.9883892560459216,1.2994043006722074,0.0577433854554194,1.0409769265972233,1.2761628573915862,8.0,20409.999999994354,-124193.4999999941,24021.499999998843,0.02257654704931388,-0.11965781085079519,0.12640233635024206,14.43009709871201,14.435032726649482,14.17312695859355,14.418418430092238,12.967168152229476,,0.5284411033424902,0,2019
164632,49166538,59605156,116527042.0,29350507.0,57128630.0,2476526.0,75810264.0,53589755.0,0.0415488552701715,0.9584511447298284,3.970188385502165,0.07545837794026557,0.9245416220597343,3.783184922965553,8.0,-752357.4999999917,2066620.9999998193,2069162.9999998948,-0.024623108760939785,0.07799248493095286,0.0577398367545189,17.903252655137983,18.573633932787683,17.194820412436123,17.86081596752188,18.143744263607434,17.796868488372404,0.8248705531447649,0,2019
